num_rooms,num_people,housearea,is_ac,is_tv,amount_paid,,,
3,3,742.57,1,1,560.4814469,,,
1,5,952.99,0,1,633.2836786,,,
3,1,761.44,1,1,511.8791568,,,
0,5,861.32,1,1,332.9920353,,,
1,8,731.61,0,1,658.285625,,,
0,5,837.24,0,1,793.2423456,,,
4,5,679.04,0,1,570.3828451,,,
3,4,1044.65,0,0,585.4051997,,,
2,4,713.9,1,0,653.2008685,,,
1,6,734.43,0,0,606.015138,,,
2,6,742.69,0,1,222.7345416,,,
1,6,924.04,1,1,606.1839763,,,
0,3,776.62,0,1,528.2784474,,,
2,4,990.59,0,1,622.3819174,,,
2,7,870.61,0,1,756.6516959,,,
1,5,747.02,0,1,471.1284367,,,
3,5,699.01,0,0,458.8428794,,,
2,8,932.84,1,1,818.1268647,,,
4,4,573.69,0,1,355.4343346,,,
3,1,901.33,0,1,707.9660271,,,
1,6,902.07,1,1,583.5433244,,,
3,4,686.59,0,1,579.6585178,,,
1,4,860.28,0,0,529.6833919,,,
1,7,859.83,0,1,763.9111317,,,
2,6,773.65,0,1,695.0368687,,,
2,7,808.93,0,1,605.607782,,,
3,2,890.69,1,1,994.6565775,,,
1,1,765.32,0,1,535.7010785,,,
1,2,657.97,1,1,711.3453733,,,
2,7,816.77,0,1,703.4094805,,,
3,5,988.62,0,1,731.2151799,,,
1,4,733.55,0,1,746.0997602,,,
3,6,682.75,0,1,601.4020142,,,
0,9,1009.31,1,1,715.5738462,,,
2,7,764.79,1,1,782.140521,,,
2,6,643.52,0,1,534.364255,,,
2,5,554.38,0,0,312.5746088,,,
3,5,823.05,0,1,611.881149,,,
1,4,640.25,0,1,552.347876,,,
4,5,689.76,1,0,349.6027282,,,
2,5,813.69,0,1,612.597427,,,
1,3,821.69,1,1,737.1308417,,,
3,3,664.68,1,0,873.6665321,,,
2,3,1054.58,1,1,696.3223547,,,
2,0,1042.81,0,0,238.9001909,,,
3,5,929.46,0,1,592.0867337,,,
1,4,673.08,1,0,658.0727505,,,
1,5,713.62,0,1,694.1850442,,,
2,5,704.72,1,1,926.2187523,,,
1,4,794.74,0,0,622.8890891,,,
2,4,829.78,1,1,1010.938058,,,
1,4,953.19,1,1,815.613587,,,
1,5,585.55,0,0,565.2021559,,,
5,6,633.97,1,0,447.529972,,,
3,5,820.54,0,1,579.811638,,,
3,3,750.39,0,1,564.8511814,,,
2,2,672.37,1,1,803.3617544,,,
2,4,685.43,0,1,453.9486956,,,
3,2,662.29,0,1,428.0121685,,,
1,6,725.53,0,1,559.7427587,,,
1,0,878.69,0,1,821.6441918,,,
3,7,898.5,1,1,976.8192519,,,
3,7,893.27,0,1,692.4273097,,,
3,7,533.3,0,1,657.3938401,,,
1,8,518.49,1,1,676.1190816,,,
3,7,794.89,1,1,670.8193916,,,
2,8,711.53,0,0,307.582511,,,
2,6,1010.55,0,1,440.5656881,,,
4,4,845.12,0,1,564.655552,,,
1,7,714.65,1,1,567.2766771,,,
1,5,704.64,0,1,626.4506534,,,
2,2,690.69,0,1,664.9073389,,,
1,2,704.75,0,1,390.598628,,,
2,4,873.04,1,1,525.5660584,,,
1,4,862.83,0,1,654.9969378,,,
4,6,534.35,0,1,633.9372718,,,
2,5,666.23,0,1,328.825046,,,
3,8,780.66,1,0,727.4280326,,,
2,6,700.32,1,1,806.5937005,,,
2,6,388.17,0,1,690.6665444,,,
3,6,637.24,1,1,397.6351074,,,
2,3,868.51,0,1,620.1505838,,,
2,5,956.49,1,1,640.7265185,,,
3,8,613.67,0,1,273.5962329,,,
2,5,556.77,0,1,433.1814116,,,
1,4,719.97,0,1,553.3296824,,,
1,4,722.55,1,0,506.9184632,,,
2,6,755.85,1,0,762.1161771,,,
2,4,912.5,1,1,547.5001535,,,
2,8,592.68,1,1,780.4230187,,,
-1,5,697.17,0,1,817.5148774,,,
2,4,631.85,1,1,445.7234847,,,
3,7,627.3,0,1,488.9383085,,,
2,5,686,0,1,762.7457624,,,
4,2,755.81,1,1,702.2583676,,,
3,2,875.98,0,1,534.6117635,,,
1,5,729.06,1,1,848.0907729,,,
2,3,698.35,0,0,302.4912074,,,
2,5,621.6,1,1,421.1591555,,,
3,9,1123.53,0,1,559.968969,,,
3,5,486.17,0,1,198.5154603,,,
3,10,810.5,0,1,815.3694045,,,
2,6,750.76,1,1,789.5914601,,,
2,4,1000.26,1,1,424.9164636,,,
0,8,758,1,1,439.7280884,,,
2,3,700.37,0,1,836.6893793,,,
3,5,674.38,0,1,491.2202209,,,
2,4,1021.58,0,1,425.0775644,,,
3,4,773.05,0,1,451.3722352,,,
2,8,969.13,1,1,439.6013586,,,
1,7,580.33,0,1,472.0017023,,,
1,4,751.24,0,1,835.1975354,,,
1,9,835.06,0,1,755.5377839,,,
1,2,984.48,1,1,840.2709695,,,
1,6,900.96,0,1,653.6549818,,,
2,4,701.95,0,1,828.2807862,,,
1,6,719.2,0,1,541.8547912,,,
2,4,742.02,1,1,603.3643827,,,
2,3,776.74,1,1,844.0376613,,,
3,2,651.79,0,1,510.4280629,,,
2,6,824.89,1,1,669.3708527,,,
-1,2,638.39,0,1,675.4832544,,,
2,5,1076.14,0,1,558.4210491,,,
3,7,579.55,1,1,457.7362956,,,
2,4,777.33,0,1,704.3168173,,,
2,0,549.85,0,0,611.2579713,,,
1,6,764.09,1,0,605.2541021,,,
2,6,879.51,1,1,422.5633362,,,
2,6,671.88,0,0,563.5413893,,,
2,7,887.91,1,1,724.8519505,,,
3,4,699.8,0,1,493.2565674,,,
1,6,850.87,1,1,652.293855,,,
1,11,946.74,0,1,730.0905088,,,
3,7,549.72,0,1,556.8264404,,,
0,5,755.03,0,1,261.9466408,,,
2,6,828.63,1,1,836.41467,,,
1,5,323.95,0,1,505.4436476,,,
3,6,683.29,0,1,507.9912064,,,
2,5,557.23,0,0,197.0671145,,,
2,4,683.02,1,1,606.133103,,,
4,4,840.2,1,1,653.2507522,,,
1,8,970.75,0,1,367.968041,,,
3,2,929.79,1,0,654.9929598,,,
1,5,692.13,0,1,490.1176933,,,
1,1,878.83,0,1,371.7114552,,,
3,7,572.78,1,1,513.9281277,,,
2,4,840.06,0,1,779.8590201,,,
2,2,765.99,0,1,470.4746362,,,
2,6,627.91,1,1,823.628494,,,
3,6,884.14,1,1,613.4892019,,,
3,6,776.99,1,1,517.2493253,,,
2,8,567.36,1,1,896.6508247,,,
1,5,870.71,0,1,812.1212149,,,
2,4,1177.7,1,1,984.2688434,,,
1,5,950.5,0,1,414.7156609,,,
1,2,817.61,0,1,622.0495954,,,
1,7,658.86,0,1,534.1766167,,,
3,7,764.33,0,1,570.4230146,,,
3,2,1005.38,1,1,754.6272794,,,
1,3,968.28,0,1,815.0588563,,,
2,3,800.96,0,1,455.3476047,,,
2,3,564.17,1,1,610.0848676,,,
1,5,752.39,0,1,589.4441598,,,
2,4,771.59,0,1,601.7710286,,,
2,4,1069.32,0,1,686.7638017,,,
3,5,836.5,0,1,862.2175725,,,
3,5,934.82,0,1,593.7690527,,,
2,3,760.75,0,1,545.6086013,,,
1,7,665.07,0,1,576.2863923,,,
1,4,704.72,0,0,500.8210966,,,
4,-1,1058.32,1,0,598.9381838,,,
2,4,883.45,0,0,372.4437758,,,
1,6,626.75,0,1,457.7769971,,,
2,5,635.28,0,1,567.3438377,,,
1,5,574.3,0,1,429.2638457,,,
1,3,813.06,1,1,908.841547,,,
2,7,911.98,0,1,794.8439016,,,
2,4,880.15,0,1,616.882502,,,
2,7,931.86,0,1,575.1968352,,,
2,6,809.69,0,1,311.4161298,,,
2,3,786.46,0,1,467.478603,,,
-1,8,801.48,1,1,960.3130864,,,
1,4,748.04,1,1,382.0630621,,,
1,5,670.5,1,0,528.6530379,,,
2,6,548.96,0,1,485.7386496,,,
2,5,569.94,0,0,562.9551679,,,
2,3,731.05,0,1,479.555862,,,
1,4,1035.94,1,1,821.6955521,,,
1,1,799.66,0,0,277.1831966,,,
2,5,843.85,0,1,306.9960988,,,
2,6,928.7,0,1,792.8161884,,,
2,9,856.5,0,1,539.6381853,,,
1,5,767.79,0,1,183.4503234,,,
2,7,996.66,1,1,618.7511794,,,
4,8,795.46,1,0,769.1072468,,,
4,9,678.47,0,0,706.8992695,,,
2,8,861.31,1,1,640.1846499,,,
3,5,819.68,1,0,586.1330574,,,
0,3,766.53,0,1,300.4399838,,,
4,2,834.13,1,1,453.0959102,,,
3,0,618.91,1,1,709.0744227,,,
1,4,942.95,0,0,650.9153023,,,
1,6,1002.71,0,1,420.8366003,,,
2,8,834.85,0,1,302.893914,,,
2,7,868.06,1,0,551.787806,,,
1,5,684.37,1,0,570.8432625,,,
1,4,691.12,1,1,698.066295,,,
4,4,801.12,0,1,606.3941555,,,
2,7,825.89,0,1,535.0685342,,,
0,5,606.3,1,1,558.7426381,,,
2,7,1046.44,0,1,630.6312016,,,
1,3,550.83,0,1,586.4738462,,,
2,2,670.35,0,1,669.0412069,,,
2,3,800.93,1,1,746.518128,,,
2,6,881.87,1,1,720.1093318,,,
3,5,772.83,0,1,658.2630834,,,
1,3,730.49,0,0,549.545373,,,
0,4,844.57,1,1,880.8234158,,,
4,2,737.62,1,1,1018.807208,,,
2,6,643.98,0,0,457.5240621,,,
1,5,587.1,0,0,531.2852754,,,
3,9,681.31,0,0,363.393724,,,
0,4,857.96,0,1,300.1616797,,,
3,6,792.56,0,1,812.8427609,,,
1,3,938.51,1,1,495.1024651,,,
3,6,865.67,0,1,393.6225296,,,
3,5,1087.35,0,1,662.5452582,,,
3,8,669.97,0,1,553.4463821,,,
1,5,635.28,0,1,481.9255305,,,
1,4,608.51,0,1,776.9682302,,,
2,9,937.63,0,1,836.0758367,,,
2,5,904.92,1,1,710.6763872,,,
1,7,788.73,0,1,676.9253264,,,
2,1,939.97,0,0,387.3232973,,,
1,6,895.91,0,0,222.2247631,,,
2,4,690.85,1,1,813.9892299,,,
1,5,888.32,0,1,603.1229602,,,
2,4,549.95,0,1,605.9595005,,,
0,5,1046.68,1,0,801.7182161,,,
4,4,869.29,0,1,534.148012,,,
3,3,927.71,0,1,581.3758404,,,
2,3,1102.5,0,1,409.1240787,,,
1,5,1031.06,1,1,1066.594425,,,
3,3,769.77,0,1,536.8192042,,,
1,5,658.94,0,1,818.8201127,,,
3,4,660.55,0,1,616.4123284,,,
2,7,664.49,1,1,590.0817935,,,
1,6,701.3,0,1,250.9313184,,,
2,5,963.07,0,1,494.0189081,,,
3,5,993.23,0,1,752.0093749,,,
2,7,974.28,1,0,630.8952742,,,
2,3,731.11,0,1,245.2243408,,,
4,1,862.33,0,1,272.8650264,,,
1,2,708.64,1,1,562.0554916,,,
1,5,612.54,0,0,442.1168544,,,
1,7,840.81,0,0,226.4556426,,,
1,2,680.57,1,1,617.8314193,,,
2,8,790.51,1,1,905.4282995,,,
0,6,979.89,1,1,914.6161758,,,
2,4,972.95,0,1,829.2913526,,,
3,2,676.98,0,1,711.565416,,,
2,3,581.22,0,1,572.7088478,,,
3,5,1166.71,1,1,926.7304853,,,
2,2,924.17,0,1,279.7438394,,,
2,4,996.35,1,1,571.2180811,,,
3,6,1097.89,0,1,709.3098138,,,
2,6,548.8,0,1,543.9354184,,,
3,7,981.26,0,1,783.5255785,,,
0,4,904.53,1,1,583.2398175,,,
2,4,835.05,1,1,794.614,,,
3,6,786.93,0,1,568.6786069,,,
0,4,1185.36,0,1,662.1393949,,,
2,4,534.15,1,1,682.4090632,,,
2,6,700.94,1,1,679.1481048,,,
2,6,662.82,0,1,656.4575669,,,
2,7,860.15,0,1,509.0291588,,,
4,7,709.59,0,1,350.8113244,,,
0,9,843.85,0,0,577.2556066,,,
1,6,948.47,0,1,474.1761551,,,
2,6,750.79,0,1,888.2096974,,,
3,3,571.3,0,1,294.6957175,,,
3,5,942.5,1,0,400.7263335,,,
2,1,560.7,1,1,456.862551,,,
1,6,701.89,0,1,366.0123683,,,
3,5,1074.9,0,0,309.3080252,,,
1,7,892.85,0,1,373.8729471,,,
1,8,848.04,0,1,696.6311855,,,
2,4,749.44,0,1,483.1073489,,,
3,7,754.59,1,1,522.8448179,,,
1,4,821.37,0,0,463.5323308,,,
3,7,916.95,0,1,782.7341353,,,
2,6,898.26,1,1,524.5383396,,,
2,5,593.12,1,1,780.9526325,,,
3,2,752.36,0,1,609.0749818,,,
1,3,757.73,1,1,915.4694544,,,
4,8,635.78,0,1,432.3340355,,,
3,6,676.79,0,0,583.2890522,,,
3,7,827.01,0,1,432.2673572,,,
2,7,606.43,1,1,850.4622698,,,
0,1,557.07,1,1,800.1079434,,,
1,4,942.08,0,1,616.0944936,,,
1,6,833.6,0,1,547.9316486,,,
2,8,813.67,1,1,621.6985441,,,
2,6,361.13,0,0,441.8739292,,,
2,5,711.94,0,1,418.5082516,,,
1,7,696.3,0,1,532.4827927,,,
2,6,599.88,0,1,494.1409317,,,
1,7,661.46,0,1,444.270298,,,
3,6,704.81,0,1,189.435056,,,
2,4,828.85,0,1,382.6288977,,,
2,7,915.66,0,1,436.7547868,,,
0,4,906.78,0,1,793.7354241,,,
3,4,916.19,1,1,971.6818099,,,
3,8,631.54,0,1,756.0872302,,,
1,4,802.95,0,1,410.3066595,,,
2,1,597.39,1,1,769.0576612,,,
3,9,744.67,1,1,788.4536996,,,
0,2,840.99,1,1,663.8351392,,,
1,6,1066.39,1,0,748.8090585,,,
3,5,820.39,0,1,787.2543942,,,
3,7,824.91,1,0,931.0142392,,,
0,2,702.84,0,0,475.0254414,,,
2,2,653.43,1,0,769.0218418,,,
2,5,663.28,0,1,650.4666246,,,
0,5,780.22,0,1,818.3629448,,,
2,6,911.58,1,0,475.0777396,,,
2,5,244.4,1,0,858.6716877,,,
2,5,674.53,0,1,163.3647714,,,
3,5,1019.52,1,1,760.5243042,,,
1,1,515.34,0,1,460.1106084,,,
1,5,584.85,0,0,440.8124498,,,
4,7,900.39,1,1,883.6118169,,,
4,6,829.15,1,1,833.1895497,,,
2,4,814.28,0,1,418.7832479,,,
1,8,895.34,1,1,532.7216015,,,
2,6,911.72,1,1,845.9697556,,,
4,7,770.68,1,0,714.209685,,,
1,3,824.05,0,1,784.1259379,,,
5,3,750.58,0,0,439.5910043,,,
1,9,835.59,0,1,580.1261035,,,
1,2,791.78,1,1,882.6201297,,,
3,5,879.29,1,1,748.8892048,,,
0,4,1116.41,0,1,585.5771094,,,
2,3,698.84,0,0,442.226251,,,
2,5,842.02,0,1,837.8105896,,,
2,6,787.1,0,1,803.503396,,,
4,3,720.31,1,0,849.2852361,,,
3,5,773.66,1,0,770.5384418,,,
2,2,1075.89,0,0,357.7844607,,,
2,4,772.33,0,0,531.610463,,,
2,5,662.58,0,1,783.0543301,,,
1,8,843.47,1,1,770.5757588,,,
3,6,551.32,0,1,371.2366143,,,
1,5,831.82,1,1,471.8930473,,,
1,4,870.57,0,1,516.0465127,,,
2,7,786.06,0,1,656.3058064,,,
2,9,759.64,1,1,635.9161227,,,
2,6,520.46,0,1,878.2533167,,,
2,7,811.63,0,1,700.2187487,,,
2,5,974.83,1,1,976.3125412,,,
1,5,836.06,1,0,253.1077251,,,
1,5,812.24,1,1,795.716107,,,
1,8,1055.17,1,1,540.8191009,,,
3,11,555.62,0,0,481.3082327,,,
2,10,1064.73,0,1,455.7820163,,,
2,5,771.82,0,1,879.250475,,,
1,6,801.99,0,1,325.9106886,,,
3,6,730.36,0,1,744.2576233,,,
2,6,753.22,1,1,600.6084664,,,
1,4,877.23,0,1,701.0286772,,,
4,5,762.6,0,0,337.6202412,,,
2,5,778.5,0,1,492.8836598,,,
3,7,725.84,0,1,497.5142581,,,
2,1,661.54,1,1,747.1459665,,,
2,4,504.24,0,1,264.9235721,,,
2,4,825.94,1,0,492.5951271,,,
1,3,634.29,1,1,612.9389668,,,
2,2,736.14,1,1,516.7114435,,,
3,1,851.93,0,0,567.0406852,,,
1,7,528.29,1,1,763.6057424,,,
2,4,586.48,0,1,620.7240903,,,
0,6,620.29,1,0,747.975083,,,
1,8,957.95,0,1,795.4947438,,,
2,5,583.22,1,1,609.8191917,,,
3,7,729.7,1,1,668.9365583,,,
2,10,606.2,1,1,540.1462009,,,
3,7,601.03,0,1,709.0986932,,,
1,7,935.01,0,1,599.035737,,,
2,8,652.2,1,0,530.3150711,,,
3,4,743.58,0,1,503.9412205,,,
1,6,889.06,0,1,308.8392937,,,
4,6,681.32,1,1,875.3330171,,,
0,6,949.59,0,0,509.1269886,,,
2,7,509.38,0,1,654.935881,,,
2,6,888.47,1,1,592.0069616,,,
2,9,747.74,0,1,372.4623946,,,
2,7,770.67,0,1,727.699264,,,
3,5,634.83,1,1,773.7381173,,,
2,8,605.21,0,0,680.9557555,,,
3,4,695.24,0,1,598.5220013,,,
1,2,694.55,0,1,749.7065498,,,
3,5,798.92,1,1,844.2098201,,,
1,5,595.7,1,0,705.26141,,,
2,7,957.28,1,1,356.9823471,,,
3,5,845.62,1,0,464.2619137,,,
4,8,765.55,0,1,664.0208157,,,
2,3,1063.48,0,1,658.96488,,,
1,6,950.08,0,1,531.746352,,,
1,4,733.47,0,1,616.2416058,,,
1,5,889.54,0,1,388.581916,,,
2,6,931.66,1,0,618.0101314,,,
1,9,879.67,0,1,329.5749611,,,
1,2,768.1,0,0,658.1067631,,,
3,6,891.78,1,1,506.4166424,,,
2,5,742.32,1,1,904.6661343,,,
1,1,965.07,0,1,396.6605482,,,
0,6,686.45,1,1,645.2169791,,,
1,5,961.91,1,1,462.4141799,,,
2,5,1069.87,1,1,748.3173904,,,
3,8,867.34,1,1,541.3948634,,,
3,5,686.58,0,1,211.2372842,,,
2,4,1015.45,0,1,568.6443874,,,
1,2,669.69,1,1,360.5414968,,,
2,3,626.42,1,1,717.4590393,,,
1,3,1072,1,1,810.7030552,,,
2,4,865.04,1,1,687.2943681,,,
1,4,688.98,0,1,829.9556872,,,
1,5,785.52,0,1,620.1852373,,,
2,0,797.67,1,1,738.1287339,,,
4,4,846.15,0,1,483.5747113,,,
2,4,773.2,0,1,683.0314774,,,
2,9,998.93,0,1,567.5890889,,,
4,5,868.58,0,1,385.8379213,,,
2,7,751.99,0,1,356.8761726,,,
2,2,666.58,1,1,530.3579115,,,
2,5,901.61,1,1,920.8554234,,,
2,4,902.76,0,1,589.4088653,,,
2,2,796.83,0,0,596.4693406,,,
3,5,642.72,0,1,177.9914984,,,
2,4,832.37,0,1,529.5110533,,,
2,5,988.29,1,1,1053.388332,,,
1,6,682.29,1,1,498.0954245,,,
2,4,838.84,1,1,1022.602211,,,
1,5,890.73,0,1,805.6731421,,,
2,2,752.77,0,1,319.4338803,,,
3,4,748.97,0,0,579.2376011,,,
1,9,572.76,1,1,992.3211182,,,
2,4,936.44,1,1,1002.382506,,,
2,5,943.71,0,0,286.6848998,,,
0,5,868.52,0,1,228.9513502,,,
2,4,885.58,0,0,286.5175008,,,
1,3,519.84,0,1,313.3258246,,,
2,3,958.46,0,1,879.0225319,,,
1,6,699.62,1,1,684.8009986,,,
3,6,709.33,0,1,357.9913013,,,
2,1,835.9,0,1,348.9191531,,,
0,5,669.56,0,0,417.4897091,,,
1,7,1090.44,0,0,686.8929503,,,
1,8,535.6,1,1,583.1157672,,,
3,7,771.06,1,1,475.4273047,,,
2,4,1147.92,0,1,592.7914215,,,
2,7,938.86,1,1,952.3731744,,,
2,5,947.73,0,1,370.0732256,,,
3,6,848.71,0,1,434.7184162,,,
3,6,958.96,0,1,641.4128171,,,
2,4,687.94,0,1,400.5461624,,,
3,5,811.93,0,1,294.0904538,,,
1,3,988.94,0,1,586.9327672,,,
2,3,703.79,0,1,437.3865138,,,
4,3,534.57,1,1,704.0986425,,,
3,4,878.4,0,1,602.1315135,,,
1,2,795.15,0,1,752.286137,,,
3,6,693.03,1,1,934.077732,,,
2,1,984.8,0,1,687.4601268,,,
0,5,591.87,0,1,599.3302284,,,
0,6,803.83,0,1,606.2907617,,,
4,5,627.4,1,1,738.9335159,,,
4,5,695.95,1,1,961.7419174,,,
0,3,698.83,0,0,97.54415048,,,
2,4,1106.99,0,1,587.9219078,,,
1,5,702.04,0,0,486.6259769,,,
3,6,695.68,0,0,175.8872951,,,
-1,5,806.5,1,1,450.2527975,,,
2,4,1111.85,1,1,852.0437297,,,
1,3,966.98,1,1,515.2099622,,,
3,7,696.91,0,0,393.295424,,,
3,3,720.13,1,0,707.5992954,,,
1,5,793.79,1,1,874.3112671,,,
2,2,830.26,0,1,611.4857718,,,
5,5,1016.56,0,1,640.2037452,,,
3,5,775.72,0,1,751.7374997,,,
1,2,977.21,1,1,666.6387167,,,
3,1,642.96,0,1,660.1753471,,,
2,6,792.67,1,0,637.1154677,,,
3,3,723.66,1,1,858.9900897,,,
2,5,690.67,1,1,871.4528249,,,
1,5,903.23,1,1,765.7981799,,,
3,8,684.81,1,1,608.3808917,,,
2,3,1004.21,0,0,166.9937444,,,
