num_rooms,num_people,housearea,is_ac,is_tv,amount_paid,,,
0,2,795.29,1,1,671.8826055,,,
3,3,835.89,1,1,668.5183784,,,
3,3,786.47,0,0,475.0078264,,,
3,1,714.14,1,1,616.8931693,,,
3,7,699.63,1,1,894.7379361,,,
3,7,1130.5,0,1,423.8210781,,,
1,5,929.73,1,1,502.6093068,,,
1,9,834.03,1,0,820.7227302,,,
2,6,674.74,1,1,486.9715659,,,
2,6,733.45,0,0,714.1986266,,,
0,1,974.21,0,1,447.4180752,,,
3,4,941.85,1,1,658.3205735,,,
3,5,732.97,0,1,652.8906719,,,
1,4,663.37,0,1,393.5284601,,,
0,4,699.81,0,0,688.030491,,,
2,2,1136,1,0,550.8021215,,,
4,4,1041.18,0,1,461.538505,,,
3,5,773.02,0,0,378.701623,,,
3,5,1084.52,1,1,456.2568712,,,
1,5,790.71,0,1,363.3388403,,,
4,4,516.43,1,1,467.3926921,,,
3,6,1057.52,1,1,525.7221986,,,
2,2,760.93,0,1,583.4380802,,,
2,8,807.56,1,1,710.7783943,,,
2,3,1034.6,0,1,464.5967688,,,
2,5,861.43,0,0,498.6166918,,,
1,5,900.45,1,0,701.7641089,,,
0,6,737.19,0,1,862.0775316,,,
2,4,854.11,0,1,556.3738439,,,
1,3,786.13,0,1,526.4591714,,,
2,5,547.37,1,1,652.8610003,,,
2,3,752.63,0,1,523.8907991,,,
2,4,699.42,0,1,472.7264476,,,
1,4,705.27,0,0,655.0841218,,,
2,5,924.54,0,1,458.8166016,,,
2,6,862.53,0,1,430.6294796,,,
2,7,687.45,0,1,558.7522908,,,
0,5,928.69,0,1,624.6922853,,,
2,8,1018.86,1,1,961.6759939,,,
3,7,786.75,0,1,706.6813583,,,
1,2,924.05,1,0,540.0761456,,,
3,5,579.46,1,1,682.7549371,,,
3,5,831.08,0,1,428.551325,,,
2,4,717.39,1,1,473.206906,,,
3,4,640.71,1,1,572.901644,,,
4,6,691.92,1,0,745.783748,,,
1,4,893.34,0,0,434.3125097,,,
1,7,904.79,1,1,793.6899716,,,
1,5,699.25,1,1,941.2855214,,,
3,7,643.43,1,1,749.1865098,,,
2,9,1113.99,1,1,609.2879406,,,
1,5,735.06,0,1,356.9985167,,,
1,3,808.19,0,1,508.9257612,,,
1,4,755.02,0,1,696.9320827,,,
0,2,764.65,1,1,839.1338896,,,
1,5,571.11,0,1,561.2457488,,,
1,6,986.3,0,1,434.8873127,,,
2,5,726.25,1,1,791.0802607,,,
0,9,856.15,0,1,555.3269443,,,
3,8,698.03,0,0,539.7390272,,,
1,5,846.64,1,1,962.4759404,,,
3,4,679.48,0,1,775.7525413,,,
3,1,767.12,1,1,511.1914351,,,
3,5,650.6,0,1,543.0623118,,,
3,5,758.62,0,1,282.0730577,,,
2,6,849.08,0,1,551.5703553,,,
2,4,784.79,0,1,709.3422097,,,
3,6,733.48,0,1,289.727488,,,
4,8,607.15,1,1,884.6862449,,,
2,7,652.57,0,1,660.2078757,,,
3,2,695.3,0,1,535.0481464,,,
1,5,874.65,1,1,823.5053303,,,
2,4,717.42,0,0,595.2475269,,,
1,4,778.09,0,1,684.9239938,,,
2,7,932.1,0,1,499.3299628,,,
1,4,622.28,0,0,344.9279635,,,
2,4,755.57,0,1,679.2632007,,,
1,5,869.58,0,1,545.19653,,,
1,4,630.91,0,0,501.4505145,,,
1,5,761.19,1,0,869.5514892,,,
1,3,886.07,0,1,448.3860326,,,
3,7,867.73,0,1,266.5493575,,,
1,4,883.64,1,1,771.8986153,,,
4,5,870.48,0,1,401.553697,,,
2,5,1024,1,1,798.8415518,,,
2,5,716.73,0,1,359.9484974,,,
2,6,578.78,0,1,691.275315,,,
1,5,602.68,0,0,364.9896195,,,
0,6,892.43,1,1,727.3685723,,,
3,5,1064.88,1,1,767.093111,,,
0,4,963.1,1,1,986.6975166,,,
1,5,824.09,0,1,589.5633109,,,
1,5,1032.83,1,1,787.5294336,,,
3,4,675.74,1,1,869.2543121,,,
1,3,956.4,1,1,506.0592641,,,
2,9,835.64,0,1,488.1886059,,,
1,5,689.15,0,1,841.1148197,,,
2,5,875.28,0,1,699.819949,,,
3,2,750.75,0,1,592.2714082,,,
3,6,751.4,0,0,805.8326737,,,
2,2,852.38,0,1,395.8549112,,,
1,4,677.17,0,0,572.6231332,,,
3,3,1027.08,0,0,218.0463638,,,
2,1,967.37,0,1,672.1716595,,,
1,4,688.61,1,1,763.9650128,,,
3,6,770.58,0,0,618.7553799,,,
0,3,649.56,1,1,653.0106592,,,
2,4,811.69,0,1,499.1541336,,,
2,4,766.01,1,1,729.8771486,,,
4,6,893.72,0,1,376.4520199,,,
2,5,750.74,0,1,566.9710993,,,
1,5,841.03,1,1,799.1545397,,,
2,4,1015.02,0,1,554.2658183,,,
2,8,825.89,1,1,754.729268,,,
2,5,753.92,0,1,687.4220662,,,
0,7,703.67,0,1,686.8261898,,,
3,8,711.82,0,1,678.4015618,,,
4,3,732.57,0,0,560.2871201,,,
3,2,864.51,0,1,480.8326846,,,
3,4,724.01,0,0,517.1574095,,,
3,0,747.69,0,1,758.3134216,,,
4,5,757.58,0,1,715.2620444,,,
2,6,669.82,1,1,827.0572264,,,
2,4,511.18,0,0,412.9688218,,,
1,5,390.65,1,1,984.0387802,,,
3,6,665.16,1,1,738.4249718,,,
2,7,944.15,0,1,610.7776416,,,
1,3,443.63,0,1,715.6422847,,,
1,2,684.1,1,1,504.7278098,,,
2,8,682.47,0,1,536.4161256,,,
3,2,729.58,0,1,935.0084535,,,
2,4,1033.89,0,1,733.9495611,,,
1,5,525.89,0,1,347.7321872,,,
-1,8,696.99,0,1,322.3817726,,,
3,3,761.02,0,0,520.6575629,,,
2,7,746.7,0,1,300.4335454,,,
1,6,694.81,0,1,566.6484087,,,
2,6,761.41,1,0,417.9645682,,,
3,0,724.04,1,1,804.8891237,,,
4,5,545.39,1,1,353.2666057,,,
4,6,835.63,0,1,718.2225636,,,
1,2,1004.55,0,1,361.3138823,,,
3,3,776.97,0,0,593.6745546,,,
4,9,770,0,1,621.9227847,,,
1,4,834.24,0,1,775.9264744,,,
0,5,543.82,0,1,475.8695502,,,
2,4,863.94,0,1,922.5504972,,,
1,9,1040.6,0,1,446.45579,,,
2,4,989.18,0,0,605.2095038,,,
3,5,615.59,1,0,504.4878011,,,
1,4,706.03,1,1,630.1971374,,,
3,8,867.52,1,1,583.7230559,,,
4,4,724.42,1,1,869.8259693,,,
3,6,771.15,0,1,362.149647,,,
1,2,883.09,1,1,842.963205,,,
2,6,874.2,0,0,396.8999552,,,
2,7,889.54,1,1,416.7785561,,,
1,3,644.34,0,1,349.3330573,,,
3,6,723.02,0,0,244.0172693,,,
3,-1,673.71,0,1,510.6912092,,,
3,7,832.49,0,1,366.9861294,,,
1,6,896.52,1,1,768.9255618,,,
3,1,773.71,0,0,405.2861068,,,
2,2,872.1,0,1,695.5033362,,,
4,4,751.46,0,1,720.9022472,,,
3,3,1118.29,0,1,606.0078796,,,
3,3,1007.11,1,1,779.3499658,,,
2,4,680.77,0,1,519.901034,,,
1,7,804.29,0,1,720.5930273,,,
2,9,996.07,1,1,744.9913096,,,
2,2,767.13,1,1,552.0702558,,,
3,5,1189.12,0,1,473.8204534,,,
3,8,998.26,0,1,717.6134248,,,
2,4,890.88,1,1,490.8506047,,,
2,3,541.84,0,1,748.3442502,,,
2,4,871.99,0,0,397.3597228,,,
1,6,537.8,1,0,1083.726891,,,
1,5,813.13,0,1,640.9150403,,,
2,7,842.86,0,1,602.1022346,,,
2,3,971.81,1,1,821.8827095,,,
0,3,872.07,0,1,641.3209105,,,
1,6,769.82,0,1,557.4036778,,,
3,8,640.76,1,1,748.3323293,,,
1,6,1129.49,0,1,862.0787587,,,
1,6,523.18,0,1,474.0016832,,,
2,5,842.97,0,1,806.4929143,,,
1,4,605.37,0,0,343.1304848,,,
1,6,889.07,0,1,307.2322844,,,
2,7,1002.39,1,1,930.4058197,,,
3,10,875.56,0,0,682.6718095,,,
2,5,633.56,1,1,553.7611718,,,
1,7,691.1,1,1,855.5163868,,,
2,5,806.86,0,1,800.4168675,,,
1,5,853.32,1,1,969.2387888,,,
2,2,700.66,0,1,553.7077885,,,
2,4,984.69,0,0,392.8620063,,,
3,6,679.75,1,0,887.116791,,,
1,6,865.22,1,1,584.4865908,,,
1,4,840.52,0,0,642.7807314,,,
1,4,613.78,0,1,637.6792316,,,
3,3,905.05,1,0,786.9905334,,,
2,7,1047,0,1,563.1202692,,,
1,2,1091.52,0,0,599.9171244,,,
1,6,558.97,0,1,867.2113868,,,
1,6,1119.47,0,1,719.1523913,,,
0,2,573.02,0,1,541.1080977,,,
0,4,1109.07,0,1,779.8866628,,,
1,6,849.33,0,0,487.251743,,,
2,6,799.96,1,1,805.9709803,,,
3,5,777.46,1,1,452.2171764,,,
2,2,984.38,0,1,505.7858724,,,
2,4,888.96,0,1,635.0349124,,,
1,6,847.09,0,1,526.1979671,,,
3,7,579.13,0,1,587.9931666,,,
2,4,768.52,1,0,594.5649672,,,
1,5,862.96,0,1,235.0878886,,,
2,5,648.93,0,1,732.5346668,,,
3,5,894.94,0,1,636.1297173,,,
2,5,961.45,1,1,427.6573919,,,
3,6,877.3,1,1,810.6254768,,,
2,1,834.1,0,1,428.8262919,,,
1,5,680.21,0,1,495.1803516,,,
3,6,785.44,1,1,510.1875934,,,
3,6,844.47,0,1,450.4369418,,,
0,5,715.93,0,1,647.9434861,,,
3,1,741.72,0,0,540.5141363,,,
1,6,1056.3,0,1,650.9976783,,,
2,2,775.24,1,0,635.2988026,,,
3,6,681.24,0,1,387.5938265,,,
3,7,944.98,1,1,805.4482994,,,
2,4,1128,0,1,644.1445341,,,
2,6,809.14,0,1,574.6268913,,,
2,7,847.06,1,1,645.181718,,,
2,2,924.05,1,0,669.4731768,,,
0,4,638.7,0,0,606.5647402,,,
3,3,677.62,1,1,702.7783759,,,
1,6,789.43,0,1,693.8246471,,,
1,6,1113.17,0,1,404.0829903,,,
2,2,745.55,0,0,408.8352928,,,
3,4,485.29,1,0,446.9125902,,,
2,6,968.84,0,1,768.370068,,,
1,6,866.08,1,1,781.5239133,,,
3,10,496.23,0,1,455.0492404,,,
1,8,666.17,0,1,742.3798151,,,
2,5,503.2,1,1,902.630464,,,
1,2,845.99,0,1,571.0398786,,,
2,6,756.78,1,0,323.9576779,,,
2,4,693.64,1,1,821.4638294,,,
3,6,1005.53,1,1,917.2148836,,,
3,4,882.3,1,1,825.7049777,,,
2,3,876.92,0,1,581.4853804,,,
1,6,701.75,0,1,289.2376328,,,
3,4,784.66,1,1,413.4531972,,,
2,3,808.05,0,1,503.4281079,,,
2,3,653.71,1,1,486.0989181,,,
3,1,593.11,1,0,412.1831905,,,
2,6,503.58,0,1,509.1694236,,,
3,10,885.17,1,1,505.9184372,,,
2,4,724.91,0,0,532.1316101,,,
3,6,510.57,0,1,545.4339181,,,
1,4,739.46,1,1,785.6461325,,,
2,5,659.68,0,0,587.5861556,,,
0,4,591.84,0,1,305.36883,,,
4,7,877.12,0,1,342.700941,,,
3,4,854.5,0,1,694.5358411,,,
2,6,824.3,0,1,692.4349936,,,
2,6,862.32,1,0,765.0175452,,,
0,7,775.05,1,0,594.2070431,,,
3,5,717.65,1,1,416.2992859,,,
1,-1,803.67,0,1,484.601514,,,
4,3,812.58,0,1,523.1900482,,,
2,1,1010.53,1,0,567.0330186,,,
2,6,657.46,0,0,725.7340411,,,
4,4,813.22,0,1,535.8048141,,,
2,4,749.95,0,1,474.3424201,,,
1,7,867.51,0,1,654.6911119,,,
3,4,603.76,0,0,437.6546558,,,
2,4,780.69,1,1,921.675717,,,
1,7,889.51,0,1,771.331685,,,
4,6,956.65,1,0,713.9166273,,,
3,3,767.03,0,1,670.8911292,,,
3,6,844.71,1,1,818.0911026,,,
1,5,1047.23,0,1,508.1793159,,,
2,6,665.98,0,0,452.3685386,,,
2,8,761.85,0,1,800.3552675,,,
2,4,923.94,0,1,488.4036544,,,
3,6,832.32,1,1,475.0273456,,,
3,8,946.75,0,1,729.5291273,,,
4,6,838.62,0,1,267.7779516,,,
3,4,895.81,0,1,796.9563827,,,
4,4,996.57,0,0,376.6231262,,,
4,5,657.8,1,0,489.3365077,,,
2,9,990.99,1,1,690.3913356,,,
2,4,599.81,0,0,264.2898436,,,
0,8,811.26,0,1,741.8148937,,,
1,3,991.18,1,1,458.243049,,,
2,10,858.17,1,0,438.8596761,,,
1,9,873.78,0,0,262.134934,,,
3,5,801.2,0,0,345.5484398,,,
2,5,802.11,0,1,712.4547407,,,
1,4,663.42,1,0,894.5040945,,,
2,6,748.92,0,0,624.7858461,,,
2,4,759.56,0,1,668.4312013,,,
2,5,975.06,0,1,411.2190052,,,
0,10,659.02,0,0,408.7602831,,,
3,5,802.68,0,0,490.6354472,,,
2,5,641.03,0,1,503.5726532,,,
3,5,901.75,1,0,509.7194672,,,
4,5,599.01,0,0,432.1356836,,,
1,3,878.66,0,1,273.1460201,,,
0,7,937.42,1,0,706.5868973,,,
3,7,669.21,0,0,720.9411431,,,
2,1,901.34,0,1,303.2398657,,,
2,6,828.78,0,1,613.4348304,,,
1,2,972.73,1,0,680.8111229,,,
2,3,693.11,0,1,481.9605295,,,
2,6,881.52,0,1,621.9581262,,,
1,4,747.96,0,0,209.1575056,,,
1,5,781.8,1,1,329.7516594,,,
1,4,897.21,0,0,550.9329231,,,
1,4,926.78,0,1,616.5942508,,,
3,3,901.47,1,1,720.7078792,,,
2,5,838.58,0,1,643.2787613,,,
2,7,801.08,0,1,739.2765584,,,
4,3,770.08,0,1,714.0825767,,,
1,7,744.79,1,0,740.654246,,,
5,6,862.18,1,1,873.3151082,,,
2,1,594.97,0,0,432.0564968,,,
2,6,581.92,1,1,701.5860156,,,
3,5,828.86,0,1,429.8587308,,,
1,4,664.27,0,1,760.3848419,,,
3,5,980.25,0,1,442.2453194,,,
3,3,733.35,1,1,714.2249699,,,
1,4,793.23,0,0,152.8064994,,,
2,-1,594.82,0,1,558.6983552,,,
3,6,882.81,0,1,559.1317316,,,
1,5,993.6,0,1,491.2677888,,,
4,0,856.25,1,0,708.0228553,,,
3,8,947.1,1,1,525.4912471,,,
1,5,755.23,0,1,442.6147902,,,
1,4,952.53,0,1,600.6304808,,,
0,3,906.35,0,1,451.4238351,,,
2,2,516.37,0,1,530.8667089,,,
4,3,906.07,1,1,350.6889098,,,
1,2,828.02,0,1,567.7590954,,,
2,2,1000.18,0,1,831.5319977,,,
3,1,940.05,0,1,588.2533207,,,
3,3,802.81,0,0,541.0411806,,,
3,0,1175.71,1,1,850.6174256,,,
3,3,918.63,0,1,516.1371736,,,
1,5,587.69,0,1,361.0301742,,,
2,4,949.02,1,1,908.4111717,,,
3,5,912.62,1,1,948.1244137,,,
1,5,567.83,1,1,416.0863173,,,
3,5,852.77,1,0,428.5338743,,,
3,5,808.27,0,1,872.3510953,,,
2,5,630.08,1,1,609.2283984,,,
2,5,1113.18,0,1,601.3236612,,,
3,5,785.79,1,1,691.4960226,,,
1,2,854.04,1,1,387.2025774,,,
1,5,667.43,0,1,651.8485741,,,
0,7,478.33,0,1,502.3623706,,,
2,5,701.43,1,1,366.9756201,,,
2,5,1000.44,0,1,285.7052733,,,
3,4,887.57,0,1,601.7798412,,,
2,6,637.27,0,0,485.9354521,,,
3,4,733.62,0,1,749.1383063,,,
3,5,761.19,0,0,537.5937521,,,
2,7,840.13,0,1,761.2642415,,,
2,5,739,1,0,368.2610223,,,
2,6,488.35,0,0,580.2561579,,,
0,3,1024.82,0,1,613.7702422,,,
2,6,965.2,0,1,745.8097632,,,
0,5,968.65,1,1,1094.762145,,,
3,6,838.25,0,1,651.2505703,,,
1,3,610.17,0,1,529.752567,,,
3,7,532.29,0,1,339.4661728,,,
1,6,984.05,1,0,565.4874221,,,
3,4,873.78,0,1,299.9922367,,,
2,4,777.78,0,1,679.6670644,,,
2,6,705.26,1,1,804.4602565,,,
3,3,647.53,0,1,527.2751089,,,
2,3,952.8,0,1,856.2314301,,,
1,6,622.23,1,1,680.8628705,,,
1,7,970.66,0,1,802.164383,,,
0,6,918.08,0,1,225.8297233,,,
1,1,808.88,1,0,813.7427877,,,
2,4,755.45,0,0,531.6564844,,,
2,8,626.27,0,1,533.2605305,,,
2,5,563,0,0,501.5592067,,,
0,6,817.24,1,1,913.1323358,,,
1,6,896.96,0,1,708.0589312,,,
3,7,874.27,0,1,642.4982494,,,
2,6,1034.24,1,1,823.7567113,,,
1,5,898.03,1,1,1030.525958,,,
1,6,880.51,1,1,987.8537637,,,
1,4,905.65,0,1,576.9982862,,,
3,5,646.24,1,1,849.4272911,,,
3,7,673.25,0,0,619.8681172,,,
1,6,702.43,1,0,874.6551407,,,
2,5,778.53,0,1,471.6859469,,,
3,2,603.58,0,1,224.5919176,,,
3,1,1077.31,0,1,649.7085257,,,
0,5,868.31,1,0,271.6913989,,,
2,9,746.65,0,1,820.8426313,,,
0,6,925.72,0,1,348.1411043,,,
2,9,674.48,1,1,905.8731672,,,
2,6,905.64,1,1,641.2404715,,,
0,5,999.06,0,1,732.9088264,,,
3,4,854.33,0,1,787.4450969,,,
2,5,813.5,0,1,596.5393003,,,
3,4,505.88,0,0,620.8044324,,,
2,4,761.86,0,1,364.9502191,,,
2,2,767.74,1,1,716.031236,,,
2,1,752.08,1,1,546.5076831,,,
2,7,1025.06,1,0,609.1034722,,,
3,6,753.75,1,1,1102.994109,,,
1,5,861.68,1,1,544.2242352,,,
1,3,811.09,0,1,522.8355157,,,
2,6,901.94,1,1,688.1587974,,,
2,9,983.6,1,1,598.14145,,,
0,7,926.45,1,0,774.0506127,,,
2,3,513.97,1,0,482.3048555,,,
2,6,742.55,1,1,599.9276294,,,
3,6,767.65,0,1,524.3016383,,,
3,5,711.94,0,1,716.9022033,,,
3,6,847.1,1,1,693.158645,,,
3,5,698.63,0,1,731.2069996,,,
4,4,729.31,0,1,305.9995691,,,
1,5,1023.66,0,1,721.5493629,,,
1,3,802.89,1,1,765.879138,,,
1,8,841.62,1,1,603.7833777,,,
2,5,879.25,0,0,272.7913879,,,
2,5,367.73,0,0,87.8518497,,,
2,3,457.71,0,1,456.7958156,,,
3,4,1025.59,0,1,272.5741732,,,
2,2,639.22,0,1,560.0940142,,,
3,5,912.02,1,1,353.0244501,,,
3,6,1112.99,0,1,446.559878,,,
0,10,1019.64,0,1,819.6897325,,,
2,0,708.78,0,1,693.0780987,,,
2,4,841.29,1,1,546.7350103,,,
2,4,758.89,1,1,576.2154416,,,
1,5,668.13,1,1,658.3791723,,,
4,5,470.52,0,1,671.1305381,,,
2,4,953.72,0,1,555.6780785,,,
3,0,772.57,1,1,816.3237989,,,
2,6,780.34,0,1,411.9113289,,,
3,8,1024.32,0,1,760.0749706,,,
1,4,1025.35,1,1,675.4361882,,,
0,5,795.34,1,1,678.2539839,,,
2,5,945.22,1,1,815.1687753,,,
1,4,912.46,1,1,976.1715232,,,
2,7,697.37,0,1,634.8459632,,,
2,8,983.43,0,0,529.1219825,,,
2,2,819.78,1,1,636.8844293,,,
2,5,678.51,0,1,395.4033332,,,
2,3,527.7,0,1,575.0037374,,,
2,9,863.06,1,1,812.9828301,,,
3,5,692.49,1,1,690.1026345,,,
2,5,670.01,1,1,539.030565,,,
3,7,710,1,1,547.8579188,,,
2,5,954.01,0,0,270.2592943,,,
2,6,631.54,0,1,821.5718157,,,
2,6,783.75,1,1,768.0457556,,,
0,7,602.31,0,0,418.4443299,,,
3,0,1060.11,0,1,656.168438,,,
2,2,762.18,1,1,786.3179031,,,
3,8,824.74,1,1,682.4282341,,,
3,4,615.35,0,1,725.9703135,,,
2,6,996.64,0,0,495.153671,,,
2,3,903.62,1,1,793.3423112,,,
2,5,686.9,1,1,937.6211463,,,
2,4,976.34,0,0,477.7614788,,,
2,7,729.12,0,1,655.2151632,,,
3,3,829.61,0,1,568.0921031,,,
1,8,909.63,1,1,853.4426696,,,
2,8,748.83,0,0,329.4553246,,,
2,2,1025.77,0,1,476.6830107,,,
4,7,1049.08,1,1,796.1320637,,,
2,7,818.59,1,0,542.129924,,,
1,7,998.02,1,1,814.3627199,,,
0,5,787.6,0,1,659.0702207,,,
3,4,671.4,0,1,313.4620194,,,
2,4,925.83,0,1,474.6952299,,,
2,4,721.09,0,1,478.1037958,,,
3,5,621.65,0,1,688.1521363,,,
3,5,904.32,0,1,538.103211,,,
2,3,734.66,0,1,517.9757247,,,
1,5,652.64,1,1,784.2329099,,,
3,4,944.11,1,1,898.5794256,,,
1,6,678.34,0,0,615.4819559,,,
2,7,666.42,0,1,332.5594177,,,
1,4,602.24,1,1,721.6156407,,,
3,4,872.51,0,1,495.8442857,,,
2,6,816.3,0,1,528.4521069,,,
3,0,991.31,0,1,655.8701112,,,
2,5,847.97,0,1,354.4726932,,,
2,4,660.94,1,0,568.6605495,,,
1,1,814.75,0,1,653.4233136,,,
1,6,835.43,0,0,537.8010046,,,
